1423774192 ------------------------------------------------------------
1423774192 Server listening on TCP port 5001
1423774192 TCP window size: 85.3 KByte (default)
1423774192 ------------------------------------------------------------
1423774193 ------------------------------------------------------------
1423774193 Client connecting to 192.168.1.14, TCP port 5001
1423774193 TCP window size: 91.9 KByte (default)
1423774193 ------------------------------------------------------------
1423775384 [  4] 852.0-853.0 sec  7.10 MBytes  59.5 Mbits/sec
1423775385 [  5] 853.0-854.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775385 [  4] 853.0-854.0 sec  8.58 MBytes  72.0 Mbits/sec
1423775386 [  5] 854.0-855.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775386 [  4] 854.0-855.0 sec  7.22 MBytes  60.5 Mbits/sec
1423775387 [  5] 855.0-856.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775387 [  4] 855.0-856.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775388 [  5] 856.0-857.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775388 [  4] 856.0-857.0 sec  7.66 MBytes  64.2 Mbits/sec
1423775389 [  5] 857.0-858.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775389 [  4] 857.0-858.0 sec  7.13 MBytes  59.8 Mbits/sec
1423775390 [  4] 858.0-859.0 sec  7.32 MBytes  61.4 Mbits/sec
1423775390 [  5] 858.0-859.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775391 [  5] 859.0-860.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775391 [  4] 859.0-860.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775392 [  5] 860.0-861.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775392 [  4] 860.0-861.0 sec  7.32 MBytes  61.4 Mbits/sec
1423775393 [  4] 861.0-862.0 sec  7.06 MBytes  59.2 Mbits/sec
1423775393 [  5] 861.0-862.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775394 [  5] 862.0-863.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775394 [  4] 862.0-863.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775395 [  5] 863.0-864.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775395 [  4] 863.0-864.0 sec  7.58 MBytes  63.6 Mbits/sec
1423775396 [  5] 864.0-865.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775396 [  4] 864.0-865.0 sec  7.67 MBytes  64.3 Mbits/sec
1423775397 [  5] 865.0-866.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775397 [  4] 865.0-866.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775398 [  5] 866.0-867.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775398 [  4] 866.0-867.0 sec  7.05 MBytes  59.1 Mbits/sec
1423775399 [  5] 867.0-868.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775399 [  4] 867.0-868.0 sec  7.70 MBytes  64.6 Mbits/sec
1423775400 [  5] 868.0-869.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775400 [  4] 868.0-869.0 sec  7.11 MBytes  59.7 Mbits/sec
1423775401 [  5] 869.0-870.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775401 [  4] 869.0-870.0 sec  7.25 MBytes  60.9 Mbits/sec
1423775402 [  5] 870.0-871.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775402 [  4] 870.0-871.0 sec  7.40 MBytes  62.1 Mbits/sec
1423775403 [  5] 871.0-872.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775403 [  4] 871.0-872.0 sec  7.23 MBytes  60.7 Mbits/sec
1423775404 [  5] 872.0-873.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775404 [  4] 872.0-873.0 sec  7.20 MBytes  60.4 Mbits/sec
1423775405 [  5] 873.0-874.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775405 [  4] 873.0-874.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775406 [  5] 874.0-875.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775406 [  4] 874.0-875.0 sec  7.11 MBytes  59.6 Mbits/sec
1423775407 [  5] 875.0-876.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775407 [  4] 875.0-876.0 sec  7.06 MBytes  59.2 Mbits/sec
1423775408 [  4] 876.0-877.0 sec  7.52 MBytes  63.1 Mbits/sec
1423775408 [  5] 876.0-877.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775409 [  5] 877.0-878.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775409 [  4] 877.0-878.0 sec  7.07 MBytes  59.3 Mbits/sec
1423775410 [  4] 878.0-879.0 sec  6.92 MBytes  58.0 Mbits/sec
1423775410 [  5] 878.0-879.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775411 [  5] 879.0-880.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775411 [  4] 879.0-880.0 sec  7.37 MBytes  61.8 Mbits/sec
1423775412 [  5] 880.0-881.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775412 [  4] 880.0-881.0 sec  7.51 MBytes  63.0 Mbits/sec
1423775413 [  4] 881.0-882.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775413 [  5] 881.0-882.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775414 [  5] 882.0-883.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775414 [  4] 882.0-883.0 sec  7.18 MBytes  60.2 Mbits/sec
1423775415 [  5] 883.0-884.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775415 [  4] 883.0-884.0 sec  7.26 MBytes  60.9 Mbits/sec
1423775416 [  5] 884.0-885.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775416 [  4] 884.0-885.0 sec  6.94 MBytes  58.2 Mbits/sec
1423775417 [  4] 885.0-886.0 sec  7.14 MBytes  59.9 Mbits/sec
1423775417 [  5] 885.0-886.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775418 [  5] 886.0-887.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775418 [  4] 886.0-887.0 sec  7.48 MBytes  62.8 Mbits/sec
1423775419 [  5] 887.0-888.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775419 [  4] 887.0-888.0 sec  7.16 MBytes  60.0 Mbits/sec
1423775420 [  5] 888.0-889.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775420 [  4] 888.0-889.0 sec  6.97 MBytes  58.4 Mbits/sec
1423775421 [  5] 889.0-890.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775421 [  4] 889.0-890.0 sec  7.21 MBytes  60.5 Mbits/sec
1423775422 [  5] 890.0-891.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775422 [  4] 890.0-891.0 sec  7.29 MBytes  61.2 Mbits/sec
1423775423 [  5] 891.0-892.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775423 [  4] 891.0-892.0 sec  6.94 MBytes  58.2 Mbits/sec
1423775424 [  5] 892.0-893.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775424 [  4] 892.0-893.0 sec  7.81 MBytes  65.5 Mbits/sec
1423775425 [  5] 893.0-894.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775425 [  4] 893.0-894.0 sec  7.58 MBytes  63.6 Mbits/sec
1423775426 [  5] 894.0-895.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775426 [  4] 894.0-895.0 sec  7.04 MBytes  59.0 Mbits/sec
1423775427 [  5] 895.0-896.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775427 [  4] 895.0-896.0 sec  7.13 MBytes  59.8 Mbits/sec
1423775428 [  5] 896.0-897.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775428 [  4] 896.0-897.0 sec  7.49 MBytes  62.8 Mbits/sec
1423775429 [  5] 897.0-898.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775429 [  4] 897.0-898.0 sec  7.29 MBytes  61.2 Mbits/sec
1423775430 [  5] 898.0-899.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775430 [  4] 898.0-899.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775431 [  5] 899.0-900.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775431 [  4] 899.0-900.0 sec  7.08 MBytes  59.4 Mbits/sec
1423775432 [  5] 900.0-901.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775432 [  4] 900.0-901.0 sec  7.23 MBytes  60.7 Mbits/sec
1423775433 [  5] 901.0-902.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775433 [  4] 901.0-902.0 sec  7.02 MBytes  58.9 Mbits/sec
1423775434 [  5] 902.0-903.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775434 [  4] 902.0-903.0 sec  7.31 MBytes  61.3 Mbits/sec
1423775435 [  5] 903.0-904.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775435 [  4] 903.0-904.0 sec  7.62 MBytes  64.0 Mbits/sec
1423775436 [  5] 904.0-905.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775436 [  4] 904.0-905.0 sec  6.98 MBytes  58.6 Mbits/sec
1423775437 [  5] 905.0-906.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775437 [  4] 905.0-906.0 sec  7.36 MBytes  61.7 Mbits/sec
1423775438 [  5] 906.0-907.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775438 [  4] 906.0-907.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775439 [  5] 907.0-908.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775439 [  4] 907.0-908.0 sec  8.73 MBytes  73.3 Mbits/sec
1423775440 [  5] 908.0-909.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775440 [  4] 908.0-909.0 sec  7.27 MBytes  61.0 Mbits/sec
1423775441 [  5] 909.0-910.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775441 [  4] 909.0-910.0 sec  7.61 MBytes  63.8 Mbits/sec
1423775442 [  5] 910.0-911.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775442 [  4] 910.0-911.0 sec  7.12 MBytes  59.7 Mbits/sec
1423775443 [  5] 911.0-912.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775443 [  4] 911.0-912.0 sec  7.04 MBytes  59.1 Mbits/sec
1423775444 [  5] 912.0-913.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775444 [  4] 912.0-913.0 sec  7.22 MBytes  60.5 Mbits/sec
1423775445 [  5] 913.0-914.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775445 [  4] 913.0-914.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775446 [  5] 914.0-915.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775446 [  4] 914.0-915.0 sec  7.49 MBytes  62.8 Mbits/sec
1423775447 [  5] 915.0-916.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775447 [  4] 915.0-916.0 sec  6.78 MBytes  56.8 Mbits/sec
1423775448 [  5] 916.0-917.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775448 [  4] 916.0-917.0 sec  7.46 MBytes  62.6 Mbits/sec
1423775449 [  5] 917.0-918.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775449 [  4] 917.0-918.0 sec  7.40 MBytes  62.1 Mbits/sec
1423775450 [  5] 918.0-919.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775450 [  4] 918.0-919.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775451 [  5] 919.0-920.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775451 [  4] 919.0-920.0 sec  7.39 MBytes  62.0 Mbits/sec
1423775452 [  5] 920.0-921.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775452 [  4] 920.0-921.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775453 [  5] 921.0-922.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775453 [  4] 921.0-922.0 sec  7.94 MBytes  66.6 Mbits/sec
1423775454 [  4] 922.0-923.0 sec  8.17 MBytes  68.5 Mbits/sec
1423775454 [  5] 922.0-923.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775455 [  5] 923.0-924.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775455 [  4] 923.0-924.0 sec  7.36 MBytes  61.8 Mbits/sec
1423775456 [  5] 924.0-925.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775456 [  4] 924.0-925.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775457 [  5] 925.0-926.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775457 [  4] 925.0-926.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775458 [  5] 926.0-927.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775458 [  4] 926.0-927.0 sec  7.47 MBytes  62.6 Mbits/sec
1423775459 [  5] 927.0-928.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775459 [  4] 927.0-928.0 sec  7.17 MBytes  60.1 Mbits/sec
1423775460 [  4] 928.0-929.0 sec  8.12 MBytes  68.1 Mbits/sec
1423775460 [  5] 928.0-929.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775461 [  5] 929.0-930.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775461 [  4] 929.0-930.0 sec  7.29 MBytes  61.1 Mbits/sec
1423775462 [  4] 930.0-931.0 sec  7.42 MBytes  62.3 Mbits/sec
1423775463 [  5] 930.0-931.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775463 [  4] 931.0-932.0 sec  7.27 MBytes  61.0 Mbits/sec
1423775463 [  5] 931.0-932.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775464 [  5] 932.0-933.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775464 [  4] 932.0-933.0 sec  7.15 MBytes  60.0 Mbits/sec
1423775465 [  5] 933.0-934.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775465 [  4] 933.0-934.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775466 [  5] 934.0-935.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775466 [  4] 934.0-935.0 sec  6.97 MBytes  58.5 Mbits/sec
1423775467 [  5] 935.0-936.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775467 [  4] 935.0-936.0 sec  7.23 MBytes  60.7 Mbits/sec
1423775468 [  5] 936.0-937.0 sec  7.62 MBytes  64.0 Mbits/sec
1423775468 [  4] 936.0-937.0 sec  7.20 MBytes  60.4 Mbits/sec
1423775469 [  4] 937.0-938.0 sec  7.34 MBytes  61.6 Mbits/sec
1423775469 [  5] 937.0-938.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775470 [  5] 938.0-939.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775470 [  4] 938.0-939.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775471 [  5] 939.0-940.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775471 [  4] 939.0-940.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775472 [  5] 940.0-941.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775472 [  4] 940.0-941.0 sec  6.93 MBytes  58.1 Mbits/sec
1423775473 [  4] 941.0-942.0 sec  7.59 MBytes  63.7 Mbits/sec
1423775473 [  5] 941.0-942.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775474 [  5] 942.0-943.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775474 [  4] 942.0-943.0 sec  6.98 MBytes  58.6 Mbits/sec
1423775475 [  5] 943.0-944.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775475 [  4] 943.0-944.0 sec  7.14 MBytes  59.9 Mbits/sec
1423775476 [  4] 944.0-945.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775476 [  5] 944.0-945.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775477 [  5] 945.0-946.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775477 [  4] 945.0-946.0 sec  7.02 MBytes  58.9 Mbits/sec
1423775478 [  5] 946.0-947.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775478 [  4] 946.0-947.0 sec  7.32 MBytes  61.4 Mbits/sec
1423775479 [  5] 947.0-948.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775479 [  4] 947.0-948.0 sec  7.27 MBytes  61.0 Mbits/sec
1423775480 [  5] 948.0-949.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775480 [  4] 948.0-949.0 sec  7.47 MBytes  62.6 Mbits/sec
1423775481 [  5] 949.0-950.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775481 [  4] 949.0-950.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775482 [  5] 950.0-951.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775482 [  4] 950.0-951.0 sec  7.47 MBytes  62.6 Mbits/sec
1423775483 [  5] 951.0-952.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775483 [  4] 951.0-952.0 sec  7.73 MBytes  64.9 Mbits/sec
1423775484 [  5] 952.0-953.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775484 [  4] 952.0-953.0 sec  7.22 MBytes  60.5 Mbits/sec
1423775485 [  5] 953.0-954.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775485 [  4] 953.0-954.0 sec  9.12 MBytes  76.5 Mbits/sec
1423775486 [  4] 954.0-955.0 sec  7.17 MBytes  60.1 Mbits/sec
1423775486 [  5] 954.0-955.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775487 [  5] 955.0-956.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775487 [  4] 955.0-956.0 sec  7.09 MBytes  59.5 Mbits/sec
1423775488 [  5] 956.0-957.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775488 [  4] 956.0-957.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775489 [  5] 957.0-958.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775489 [  4] 957.0-958.0 sec  6.99 MBytes  58.6 Mbits/sec
1423775490 [  5] 958.0-959.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775490 [  4] 958.0-959.0 sec  6.95 MBytes  58.3 Mbits/sec
1423775491 [  5] 959.0-960.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775491 [  4] 959.0-960.0 sec  7.09 MBytes  59.5 Mbits/sec
1423775492 [  5] 960.0-961.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775492 [  4] 960.0-961.0 sec  7.05 MBytes  59.1 Mbits/sec
1423775493 [  5] 961.0-962.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775493 [  4] 961.0-962.0 sec  7.35 MBytes  61.6 Mbits/sec
1423775494 [  5] 962.0-963.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775494 [  4] 962.0-963.0 sec  7.62 MBytes  64.0 Mbits/sec
1423775495 [  5] 963.0-964.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775495 [  4] 963.0-964.0 sec  7.31 MBytes  61.3 Mbits/sec
1423775496 [  5] 964.0-965.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775496 [  4] 964.0-965.0 sec  7.20 MBytes  60.4 Mbits/sec
1423775497 [  5] 965.0-966.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775497 [  4] 965.0-966.0 sec  7.28 MBytes  61.1 Mbits/sec
1423775498 [  5] 966.0-967.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775498 [  4] 966.0-967.0 sec  7.22 MBytes  60.5 Mbits/sec
1423775499 [  5] 967.0-968.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775499 [  4] 967.0-968.0 sec  7.89 MBytes  66.2 Mbits/sec
1423775500 [  5] 968.0-969.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775500 [  4] 968.0-969.0 sec  7.28 MBytes  61.1 Mbits/sec
1423775501 [  4] 969.0-970.0 sec  7.23 MBytes  60.7 Mbits/sec
1423775501 [  5] 969.0-970.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775502 [  5] 970.0-971.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775502 [  4] 970.0-971.0 sec  7.28 MBytes  61.0 Mbits/sec
1423775503 [  5] 971.0-972.0 sec  7.62 MBytes  64.0 Mbits/sec
1423775503 [  4] 971.0-972.0 sec  7.03 MBytes  59.0 Mbits/sec
1423775504 [  4] 972.0-973.0 sec  7.09 MBytes  59.5 Mbits/sec
1423775504 [  5] 972.0-973.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775505 [  5] 973.0-974.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775505 [  4] 973.0-974.0 sec  7.12 MBytes  59.7 Mbits/sec
1423775506 [  5] 974.0-975.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775506 [  4] 974.0-975.0 sec  7.13 MBytes  59.8 Mbits/sec
1423775507 [  5] 975.0-976.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775507 [  4] 975.0-976.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775508 [  5] 976.0-977.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775508 [  4] 976.0-977.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775509 [  5] 977.0-978.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775509 [  4] 977.0-978.0 sec  7.03 MBytes  59.0 Mbits/sec
1423775510 [  5] 978.0-979.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775510 [  4] 978.0-979.0 sec  6.91 MBytes  57.9 Mbits/sec
1423775511 [  5] 979.0-980.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775511 [  4] 979.0-980.0 sec  7.55 MBytes  63.3 Mbits/sec
1423775512 [  5] 980.0-981.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775512 [  4] 980.0-981.0 sec  9.13 MBytes  76.6 Mbits/sec
1423775513 [  5] 981.0-982.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775513 [  4] 981.0-982.0 sec  8.62 MBytes  72.4 Mbits/sec
1423775514 [  5] 982.0-983.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775514 [  4] 982.0-983.0 sec  9.06 MBytes  76.0 Mbits/sec
1423775515 [  4] 983.0-984.0 sec  8.19 MBytes  68.7 Mbits/sec
1423775515 [  5] 983.0-984.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775516 [  5] 984.0-985.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775516 [  4] 984.0-985.0 sec  7.44 MBytes  62.4 Mbits/sec
1423775517 [  5] 985.0-986.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775517 [  4] 985.0-986.0 sec  7.48 MBytes  62.8 Mbits/sec
1423775518 [  5] 986.0-987.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775518 [  4] 986.0-987.0 sec  7.11 MBytes  59.6 Mbits/sec
1423775519 [  5] 987.0-988.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775519 [  4] 987.0-988.0 sec  7.34 MBytes  61.6 Mbits/sec
1423775520 [  5] 988.0-989.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775520 [  4] 988.0-989.0 sec  7.00 MBytes  58.7 Mbits/sec
1423775521 [  4] 989.0-990.0 sec  7.16 MBytes  60.0 Mbits/sec
1423775521 [  5] 989.0-990.0 sec  7.62 MBytes  64.0 Mbits/sec
1423775522 [  5] 990.0-991.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775522 [  4] 990.0-991.0 sec  9.09 MBytes  76.3 Mbits/sec
1423775523 [  5] 991.0-992.0 sec  6.88 MBytes  57.7 Mbits/sec
1423775523 [  4] 991.0-992.0 sec  9.77 MBytes  81.9 Mbits/sec
1423775524 [  5] 992.0-993.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775524 [  4] 992.0-993.0 sec  7.52 MBytes  63.1 Mbits/sec
1423775525 [  5] 993.0-994.0 sec  7.12 MBytes  59.8 Mbits/sec
1423775525 [  4] 993.0-994.0 sec  9.20 MBytes  77.2 Mbits/sec
1423775526 [  5] 994.0-995.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775526 [  4] 994.0-995.0 sec  7.35 MBytes  61.6 Mbits/sec
1423775527 [  5] 995.0-996.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775527 [  4] 995.0-996.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775528 [  5] 996.0-997.0 sec  7.25 MBytes  60.8 Mbits/sec
1423775528 [  4] 996.0-997.0 sec  7.31 MBytes  61.3 Mbits/sec
1423775529 [  5] 997.0-998.0 sec  7.38 MBytes  61.9 Mbits/sec
1423775529 [  4] 997.0-998.0 sec  7.14 MBytes  59.9 Mbits/sec
1423775530 [  5] 998.0-999.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775530 [  4] 998.0-999.0 sec  6.98 MBytes  58.6 Mbits/sec
1423775531 [  5] 999.0-1000.0 sec  7.50 MBytes  62.9 Mbits/sec
1423775531 [  5]  0.0-1000.0 sec  5.10 GBytes  43.8 Mbits/sec
1423775531 [  4] 999.0-1000.0 sec  7.46 MBytes  62.6 Mbits/sec
1423775532 [  4]  0.0-1000.0 sec  5.97 GBytes  51.3 Mbits/sec
1423779619 ------------------------------------------------------------
1423779619 Server listening on TCP port 5001
1423779619 TCP window size: 85.3 KByte (default)
1423779619 ------------------------------------------------------------
1423779619 ------------------------------------------------------------
1423779619 Client connecting to 192.168.1.14, TCP port 5001
1423779619 TCP window size: 96.2 KByte (default)
1423779619 ------------------------------------------------------------
1423779619 [  5] local 192.168.1.16 port 47365 connected with 192.168.1.14 port 5001
1423779619 [  4] local 192.168.1.16 port 5001 connected with 192.168.1.14 port 53793
1423779620 [ ID] Interval       Transfer     Bandwidth
1423779620 [  4]  0.0- 1.0 sec  7.39 MBytes  62.0 Mbits/sec
1423779620 [  5]  0.0- 1.0 sec  7.38 MBytes  61.9 Mbits/sec
1423779621 [  4]  1.0- 2.0 sec  7.32 MBytes  61.4 Mbits/sec
1423779621 [  5]  1.0- 2.0 sec  7.38 MBytes  61.9 Mbits/sec
1423779622 [  4]  2.0- 3.0 sec  7.36 MBytes  61.7 Mbits/sec
1423779622 [  5]  2.0- 3.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779623 [  5]  3.0- 4.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779623 [  4]  3.0- 4.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779624 [  4]  4.0- 5.0 sec  7.17 MBytes  60.2 Mbits/sec
1423779624 [  5]  4.0- 5.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779625 [  4]  5.0- 6.0 sec  7.39 MBytes  62.0 Mbits/sec
1423779625 [  5]  5.0- 6.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779626 [  5]  6.0- 7.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779626 [  4]  6.0- 7.0 sec  7.16 MBytes  60.0 Mbits/sec
1423779627 [  4]  7.0- 8.0 sec  7.34 MBytes  61.6 Mbits/sec
1423779627 [  5]  7.0- 8.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779628 [  4]  8.0- 9.0 sec  7.22 MBytes  60.6 Mbits/sec
1423779628 [  5]  8.0- 9.0 sec  7.12 MBytes  59.8 Mbits/sec
1423779629 [  5]  9.0-10.0 sec  7.25 MBytes  60.8 Mbits/sec
1423779629 [  5]  0.0-10.0 sec  72.8 MBytes  60.9 Mbits/sec
1423779629 [  4]  9.0-10.0 sec  7.03 MBytes  58.9 Mbits/sec
1423779629 [  4]  0.0-10.0 sec  72.9 MBytes  60.9 Mbits/sec
1423779649 ------------------------------------------------------------
1423779649 Server listening on TCP port 5001
1423779649 TCP window size: 85.3 KByte (default)
1423779649 ------------------------------------------------------------
1423779649 ------------------------------------------------------------
1423779649 Client connecting to 192.168.1.14, TCP port 5001
1423779649 TCP window size: 74.4 KByte (default)
